"time","L","S","E","I_S","I_A","H","R","D","V","YIS","YIH","Vcon","XMAY"
"t","CL","CS","CE","CIS","CIA","CH","CR","CD","CV"
238,0.154442815,0.462412021,0.014610416,0.00111557,0.014748904,0.000423098,0.246504182,0.004133631,0.101609362
239,0.15359688,0.461605208,0.014638409,0.001118403,0.01479377,0.000424324,0.247913995,0.004158776,0.101750235
240,0.15277931,0.460745634,0.014663511,0.001121025,0.014835919,0.000425473,0.249324063,0.004183984,0.101921081
241,0.152091109,0.459599813,0.014685669,0.001123432,0.014875309,0.000426543,0.250733869,0.004209252,0.102255004
242,0.151404527,0.458465324,0.014704877,0.001125621,0.014911897,0.000427533,0.25214289,0.004234574,0.102582757
243,0.150719683,0.457342453,0.014721162,0.00112759,0.014945649,0.000428441,0.253550596,0.004259945,0.10290448
244,0.150041116,0.456384239,0.014734547,0.001129338,0.014976542,0.000429266,0.254956458,0.004285361,0.103063133
245,0.14938648,0.45619584,0.014745293,0.001130866,0.015004572,0.000430008,0.256359946,0.004310817,0.102436179
246,0.148733696,0.456010156,0.014753494,0.001132181,0.015029776,0.000430667,0.257760534,0.004336307,0.10181319
247,0.148082875,0.455827533,0.014759125,0.001133286,0.015052184,0.000431244,0.259157709,0.004361826,0.101194219
248,0.147496891,0.455340088,0.014762174,0.001134185,0.015071817,0.00043174,0.260550964,0.004387371,0.100824769
249,0.147225613,0.453329046,0.014762209,0.001134877,0.015088669,0.000432156,0.261939798,0.004412937,0.101674696
250,0.146954259,0.451343123,0.014759108,0.001135351,0.015102669,0.000432492,0.263323705,0.004438518,0.102510777
251,0.146682944,0.449382422,0.014752965,0.001135603,0.015113768,0.000432745,0.26470217,0.004464109,0.103333273
252,0.146337959,0.447670048,0.01474386,0.001135631,0.015121939,0.000432916,0.266074675,0.004489707,0.103993267
253,0.145625987,0.447088158,0.014732149,0.001135435,0.015127185,0.000433002,0.267440699,0.004515305,0.103902079
254,0.144917384,0.446515816,0.014717976,0.001135026,0.015129564,0.000433005,0.268799733,0.004540899,0.103810596
255,0.144212244,0.445953284,0.014701339,0.001134409,0.015129127,0.000432925,0.270151279,0.004566484,0.10371891
256,0.143570447,0.44510282,0.014682247,0.001133589,0.015125918,0.000432764,0.271494851,0.004592055,0.10386531
257,0.143229785,0.442788283,0.014660298,0.001132567,0.01511995,0.000432524,0.272829975,0.004617608,0.10518901
258,0.142890243,0.440508269,0.014635399,0.001131335,0.015111178,0.000432206,0.274156174,0.004643138,0.106492058
259,0.142551925,0.438262673,0.014607664,0.00112989,0.015099577,0.000431807,0.275472968,0.004668641,0.107774856
260,0.142080388,0.436214301,0.01457719,0.001128232,0.015085142,0.000431329,0.276779875,0.00469411,0.109009434
261,0.140942847,0.435005131,0.014544211,0.001126364,0.01506789,0.000430769,0.278076418,0.004719543,0.110086826
262,0.139815182,0.433815186,0.014508847,0.001124291,0.015047874,0.00043013,0.279362129,0.004744934,0.111151428
263,0.138697404,0.432644548,0.014471136,0.001122021,0.015025143,0.000429412,0.280636551,0.004770278,0.112203507
264,0.137653222,0.431491255,0.014431125,0.001119557,0.014999749,0.000428618,0.281899241,0.004795571,0.113181662
265,0.13693459,0.430347727,0.014388911,0.001116905,0.014971743,0.000427748,0.283149769,0.004820809,0.113841799
266,0.136220823,0.429224979,0.014344559,0.001114071,0.014941186,0.000426805,0.284387714,0.004845987,0.114493875
267,0.135511976,0.428123039,0.014298117,0.00111106,0.014908136,0.00042579,0.285612675,0.004871102,0.115138105
268,0.134902316,0.427343534,0.014249634,0.001107877,0.01487265,0.000424706,0.286824259,0.004896149,0.115378875
269,0.134766897,0.428081887,0.014199703,0.00110453,0.014834818,0.000423556,0.28802209,0.004921124,0.113645394
270,0.134633027,0.42882397,0.014148538,0.001101038,0.014794802,0.000422341,0.28920582,0.004946024,0.11192444
271,0.134500776,0.429570003,0.01409609,0.001097414,0.014752738,0.000421067,0.29037513,0.004970846,0.110215937
272,0.13432146,0.430291499,0.014042344,0.001093665,0.014708736,0.000419738,0.291529727,0.004995586,0.108597245
273,0.133900905,0.430874984,0.013987221,0.001089798,0.014662886,0.000418358,0.292669339,0.005020242,0.107376267
274,0.133483359,0.431464373,0.013930716,0.001085815,0.014615251,0.000416929,0.293793711,0.005044812,0.106165034
275,0.133068863,0.432059819,0.013872875,0.001081721,0.014565891,0.000415454,0.2949026,0.005069291,0.104963488
276,0.132618695,0.432472715,0.013813744,0.001077516,0.014514864,0.000413934,0.295995776,0.005093679,0.103999078
277,0.13197897,0.431954797,0.013753058,0.001073203,0.014462206,0.000412371,0.297073019,0.005117971,0.104174403
278,0.131344242,0.431452514,0.013690777,0.001068777,0.014407913,0.000410765,0.298134114,0.005142167,0.10434873
279,0.130714524,0.43096586,0.013627014,0.001064237,0.014351993,0.000409116,0.299178846,0.005166263,0.104522147
280,0.13007027,0.430791423,0.013561864,0.001059583,0.01429447,0.000407423,0.300207004,0.005190256,0.104417706
281,0.12933397,0.432107384,0.013495837,0.001054822,0.014235405,0.000405688,0.301218384,0.005214145,0.102934364
282,0.128603931,0.433426201,0.013429134,0.001049968,0.014174923,0.000403912,0.302212802,0.005237927,0.101461203
283,0.127880141,0.434748028,0.013361739,0.001045032,0.014113132,0.000402097,0.303190098,0.005261599,0.099998134
284,0.127265107,0.435939166,0.013293658,0.00104002,0.014050127,0.000400249,0.30415013,0.00528516,0.098576383
285,0.127166846,0.436466523,0.013224788,0.001034939,0.013985978,0.000398369,0.305092775,0.005308609,0.097321172
286,0.127070856,0.4370012,0.013155122,0.001029791,0.013920734,0.000396459,0.306017923,0.005331943,0.096075973
287,0.126977167,0.437543258,0.013084715,0.001024577,0.013854442,0.000394522,0.30692547,0.005355161,0.094840689
288,0.126847214,0.437941279,0.013013621,0.0010193,0.01378715,0.000392558,0.307815324,0.005378262,0.093805292
289,0.126527121,0.437594759,0.012941647,0.001013961,0.013718894,0.000390569,0.308687402,0.005401244,0.093724403
290,0.126210165,0.437263291,0.012868774,0.001008559,0.013649674,0.000388556,0.309541623,0.005424105,0.093645253
291,0.125896356,0.436946806,0.012795098,0.001003092,0.013579505,0.000386518,0.310377909,0.005446845,0.093567871
292,0.12555573,0.436840392,0.012720702,0.000997563,0.013508413,0.000384455,0.311196186,0.005469462,0.093327098
293,0.125069079,0.437719336,0.012645912,0.000991975,0.013436449,0.000382368,0.311996384,0.005491954,0.092266543
294,0.124586743,0.438604928,0.012570863,0.000986339,0.0133637,0.000380259,0.31277845,0.00551432,0.091214397
295,0.124108711,0.439497207,0.012495566,0.000980663,0.013290248,0.00037813,0.313542345,0.005536559,0.090170572
296,0.123578042,0.440421787,0.012420038,0.000974951,0.013216162,0.000375983,0.314288048,0.005558671,0.089166318
297,0.122769173,0.44147963,0.012344299,0.00096921,0.013141506,0.000373821,0.315015546,0.005580653,0.088326162
298,0.121968078,0.442541711,0.012268379,0.000963442,0.013066337,0.000371645,0.315724842,0.005602507,0.08749306
299,0.12117469,0.443608068,0.012192308,0.000957652,0.012990707,0.000369457,0.316415948,0.00562423,0.08666694
300,0.120478511,0.444696768,0.01211612,0.000951842,0.012914666,0.000367259,0.317088883,0.005645823,0.085740126
301,0.120235271,0.445880284,0.012039935,0.000946017,0.012838268,0.000365053,0.31774368,0.005667286,0.084284207
302,0.119994979,0.447069881,0.01196381,0.000940182,0.012761574,0.000362839,0.318380379,0.005688617,0.082837741
303,0.119757627,0.448265563,0.011887763,0.00093434,0.012684641,0.00036062,0.318999033,0.005709816,0.081400598
304,0.119465544,0.449551978,0.011811815,0.000928495,0.012607519,0.000358396,0.319599704,0.005730884,0.079945664
305,0.118889534,0.451266429,0.011736065,0.000922652,0.012530261,0.000356171,0.320182463,0.00575182,0.078364605
306,0.118318768,0.452984966,0.011660558,0.000916814,0.012452924,0.000353944,0.320747392,0.005772625,0.076792008
307,0.117753199,0.454707605,0.011585308,0.000910984,0.01237556,0.000351718,0.321294583,0.005793298,0.075227745
308,0.117275609,0.455913428,0.011510329,0.000905167,0.012298214,0.000349494,0.321824135,0.00581384,0.074109784
309,0.117215906,0.454534904,0.01143503,0.00089936,0.012220891,0.000347273,0.322336153,0.00583425,0.075176234
310,0.117158643,0.453182544,0.011359256,0.000893549,0.01214351,0.000345055,0.322830735,0.00585453,0.076232179
311,0.11710382,0.451855981,0.011283153,0.000887728,0.012066017,0.000342836,0.323307963,0.005874678,0.077277824
312,0.11698306,0.450768637,0.011206833,0.000881895,0.011988386,0.000340616,0.323767911,0.005894695,0.078167967
313,0.116524033,0.450767418,0.011130607,0.00087605,0.011910626,0.000338393,0.324210651,0.005914581,0.078327643
314,0.116069236,0.450778628,0.011054608,0.0008702,0.011832787,0.000336166,0.324636258,0.005934335,0.078487781
315,0.115618636,0.450802124,0.010978849,0.000864353,0.01175492,0.000333938,0.325044818,0.005953957,0.078648406
316,0.115131857,0.450657796,0.010903346,0.000858512,0.011677067,0.00033171,0.325436424,0.005973447,0.079029841
317,0.114448937,0.449633457,0.010827878,0.000852679,0.011599253,0.000329482,0.325811177,0.005992806,0.080504331
318,0.113772465,0.448632255,0.010752395,0.000846851,0.011521469,0.000327256,0.326169179,0.006012033,0.081966097
319,0.113102373,0.447653844,0.010676971,0.000841028,0.011443713,0.000325032,0.326510528,0.006031128,0.083415382
320,0.112504297,0.44675328,0.010601662,0.00083521,0.011365996,0.000322809,0.326835325,0.006050093,0.084731327
321,0.112239184,0.446148923,0.010526622,0.0008294,0.011288341,0.000320589,0.32714367,0.006068926,0.085434345
322,0.111977022,0.445562266,0.010451921,0.000823602,0.011210788,0.000318371,0.327435673,0.006087629,0.086132729
323,0.11171779,0.444993052,0.010377573,0.000817819,0.011133377,0.000316157,0.327711446,0.0061062,0.086826586
324,0.111385126,0.444614571,0.010303594,0.000812056,0.011056143,0.000313948,0.327971113,0.006124642,0.087418808
325,0.110676138,0.445114169,0.010230157,0.000806316,0.010979128,0.000311745,0.328214799,0.006142953,0.087524594
326,0.109973958,0.445620249,0.010157324,0.000800605,0.010902394,0.00030955,0.328442642,0.006161135,0.087632142
327,0.109278504,0.446132706,0.01008508,0.000794928,0.010825991,0.000307365,0.328654788,0.006179189,0.087741449
328,0.108614804,0.44649817,0.010013419,0.000789287,0.010749961,0.000305191,0.328851393,0.006197115,0.08798066
329,0.108082239,0.446109446,0.009942184,0.000783684,0.01067433,0.000303029,0.329032618,0.006214913,0.088857558
330,0.107554477,0.445735605,0.009871335,0.000778116,0.010599095,0.00030088,0.329198625,0.006232585,0.089729281
331,0.107031462,0.445376396,0.009800911,0.000772582,0.010524262,0.000298745,0.329349575,0.006250132,0.090595936
332,0.106507509,0.445435516,0.009730943,0.000767083,0.010449838,0.000296622,0.329485629,0.006267553,0.091059307
333,0.105960248,0.447520257,0.00966189,0.000761622,0.010375861,0.000294513,0.329606952,0.006284851,0.089533806
334,0.105417902,0.449606195,0.0095939,0.000756211,0.010302429,0.000292418,0.329713719,0.006302026,0.0880152
335,0.104880406,0.451693297,0.009526904,0.000750857,0.010229621,0.000290341,0.329806122,0.006319079,0.086503373
336,0.104409827,0.45360378,0.009460852,0.000745565,0.010157494,0.000288283,0.329884366,0.006336011,0.085113822
337,0.104253282,0.454629022,0.009395559,0.000740336,0.010086081,0.000286247,0.329948663,0.006352824,0.084307985
338,0.104098945,0.455658485,0.009330957,0.000735169,0.010015382,0.000284233,0.329999227,0.006369519,0.083508083
339,0.103946787,0.456692051,0.009267063,0.00073006,0.009945399,0.000282242,0.330036271,0.006386098,0.082714031
340,0.103744462,0.457578522,0.009203888,0.000725008,0.009876134,0.000280272,0.330060006,0.006402561,0.082129146
341,0.103283842,0.457717391,0.00914126,0.000720013,0.00980758,0.000278325,0.330070644,0.006418911,0.082562033
342,0.102827162,0.457865047,0.009079135,0.000715069,0.009739706,0.0002764,0.33006839,0.006435147,0.082993943
343,0.102374368,0.458021302,0.009017553,0.000710173,0.009672492,0.000274494,0.330053442,0.006451273,0.083424902
344,0.101927445,0.458328127,0.008956547,0.000705325,0.009605923,0.000272609,0.330025995,0.006467287,0.083710742
345,0.101494418,0.4593504,0.008896282,0.000700523,0.009540004,0.000270742,0.329986239,0.006483193,0.083278198
346,0.101065022,0.460375524,0.008836817,0.000695774,0.009474758,0.000268894,0.329934369,0.00649899,0.082849854
347,0.100639206,0.461403393,0.008778134,0.000691078,0.009410208,0.000267065,0.329870581,0.00651468,0.082425656
348,0.100182556,0.462544975,0.008720223,0.000686437,0.009346369,0.000265256,0.329795074,0.006530264,0.081928846
349,0.099558848,0.464242067,0.008663169,0.000681853,0.00928326,0.000263468,0.329708049,0.006545744,0.081053542
350,0.098940717,0.465938087,0.008606992,0.00067733,0.009220907,0.000261701,0.32960971,0.00656112,0.080183436
351,0.098328087,0.467632973,0.008551671,0.000672868,0.009159331,0.000259956,0.329500265,0.006576394,0.079318455
352,0.097716604,0.468935456,0.008497189,0.000668469,0.009098546,0.000258234,0.329379925,0.006591568,0.078854009
353,0.097089268,0.468292702,0.008443163,0.00066413,0.00903854,0.000256536,0.329248899,0.006606642,0.080360121
354,0.096467534,0.467664327,0.008389478,0.000659842,0.008979247,0.000254859,0.329107389,0.006621619,0.081855706
355,0.095851329,0.467050052,0.008336201,0.000655599,0.008920616,0.000253203,0.328955582,0.006636498,0.083340918
356,0.095295349,0.466798318,0.008283382,0.000651398,0.008862615,0.000251566,0.328793659,0.006651282,0.08441243
357,0.095016893,0.468295224,0.008231401,0.000647241,0.008805244,0.000249947,0.328621793,0.006665971,0.083466287
358,0.094740705,0.46979261,0.008180381,0.000643135,0.008748556,0.000248346,0.328440162,0.006680567,0.082525539
359,0.094466753,0.471290397,0.008130271,0.000639086,0.008692594,0.000246763,0.328248953,0.00669507,0.081590113
360,0.094195003,0.4727885,0.008081034,0.000635098,0.008637388,0.000245202,0.328048358,0.006709481,0.080659936
