284.0000  .1549  .4558  .0135  .0011  .0143  .0004  .3111  .0054  .0436
285.0000  .1544  .4556  .0134  .0010  .0142  .0004  .3120  .0054  .0436
286.0000  .1538  .4554  .0133  .0010  .0141  .0004  .3130  .0054  .0436
287.0000  .1532  .4552  .0132  .0010  .0140  .0004  .3139  .0054  .0436
288.0000  .1526  .4550  .0131  .0010  .0140  .0004  .3148  .0055  .0436
289.0000  .1521  .4548  .0131  .0010  .0139  .0004  .3156  .0055  .0436
290.0000  .1515  .4547  .0130  .0010  .0138  .0004  .3165  .0055  .0436
291.0000  .1510  .4546  .0129  .0010  .0137  .0004  .3173  .0055  .0436
292.0000  .1504  .4544  .0128  .0010  .0137  .0004  .3181  .0056  .0436
293.0000  .1499  .4543  .0127  .0010  .0136  .0004  .3189  .0056  .0436
294.0000  .1493  .4542  .0127  .0010  .0135  .0004  .3197  .0056  .0436
295.0000  .1488  .4542  .0126  .0010  .0134  .0004  .3204  .0056  .0436
296.0000  .1483  .4541  .0125  .0010  .0133  .0004  .3211  .0057  .0436
297.0000  .1478  .4541  .0124  .0010  .0133  .0004  .3218  .0057  .0436
298.0000  .1473  .4540  .0123  .0010  .0132  .0004  .3225  .0057  .0436
299.0000  .1467  .4540  .0122  .0010  .0131  .0004  .3232  .0057  .0437
300.0000  .1462  .4540  .0122  .0010  .0130  .0004  .3239  .0057  .0437
301.0000  .1457  .4540  .0121  .0010  .0129  .0004  .3245  .0058  .0437
302.0000  .1452  .4540  .0120  .0009  .0128  .0004  .3251  .0058  .0437
303.0000  .1447  .4541  .0119  .0009  .0127  .0004  .3257  .0058  .0437
304.0000  .1443  .4541  .0118  .0009  .0127  .0004  .3263  .0058  .0437
305.0000  .1438  .4542  .0117  .0009  .0126  .0004  .3268  .0058  .0437
306.0000  .1433  .4543  .0117  .0009  .0125  .0004  .3274  .0059  .0438
307.0000  .1428  .4544  .0116  .0009  .0124  .0004  .3279  .0059  .0438
308.0000  .1424  .4545  .0115  .0009  .0123  .0004  .3284  .0059  .0438
309.0000  .1419  .4546  .0114  .0009  .0122  .0003  .3289  .0059  .0438
310.0000  .1414  .4547  .0113  .0009  .0122  .0003  .3293  .0060  .0438
311.0000  .1410  .4549  .0112  .0009  .0121  .0003  .3298  .0060  .0439
312.0000  .1405  .4550  .0112  .0009  .0120  .0003  .3302  .0060  .0439
313.0000  .1401  .4552  .0111  .0009  .0119  .0003  .3306  .0060  .0439
314.0000  .1397  .4554  .0110  .0009  .0118  .0003  .3310  .0060  .0439
